,input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,output_without ,output_with
101,0.213053587,0.017436756,0.001934708,0,0,0,0,0,0,0,0,0,0.008641152,0,0,0,0.017331079,0.017461143,0,0,0,0,0,0,0,0,0,0,0.003072771,0,0,0,0.001820901,0,0.531426806,0.009502829,0.015119984,0.000292645,0,0,0,0,0,0,0,0.000113806,0.016160499,0.009706054,0,0,0.009364635,0.00349548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015119984,0,1.925416206,0.011258698,0.05046498,0,0,0,0,0,0,0,0,0,0,0,0.000341419,0,0.011925278,2.298327047,0.039173766,0.048936724,0.026996488,0.000317032,0,0,0,0,0,0.002812642,0,0,0,0,0.049587046,0.039320088,0.790758926,0.124739871,0,0.059415035,0,0,0,0,0,0,0,0,0,0,0,0.050700722,0.126219354,1.877812642,0.018891851,0.003064642,0,0,0,0,0,0,0,0,0,0,0,0.02564707,0,0.016827079,5.275305651,0,0,0,0,0.001390063,0.002967094,0.027785004,0,0,0,0,0,0.000268258,0.058358262,0.002739481,0,0.113619367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05504975,0.107173051,0.011120505,0,0.012778826,0,0,0,0,0,0,0,0,0,0,0,0.105669181,0.458924042,0.036856994,0.026541263,0.034637771,0,0.008649281,0.003023997,0,0,0,0,0,0,0,0,0.011193666,0.035840866,0.412751187,0,0.002731352,0,0,0,0.000113806,0,0,0,0,0,0.001308773,0,0,0.026533134,0,1.645119334,0.09110197,0.019241399,0,0,0.015615855,0,0,0,0,0,0.002617546,0,0.011803343,0.033670417,0.001365676,0.093158614,0.431187813,0.002731352,0,0,0.009137023,0,0,0.002007869,0,0,0.024500878,0,0,0,0,0.018859335,0.003373545,0.14807017,-1.668008051,-6.16
102,0.214124197,0.017510347,0.001942873,0,0,0,0,0,0,0,0,0,0.008677622,0,0,0,0.017404224,0.017534837,0,0,0,0,0,0,0,0,0,0,0.003085739,0,0,0,0.001828586,0,0.533669663,0.009542935,0.015183797,0.00029388,0,0,0,0,0,0,0,0.000114287,0.016228704,0.009779672,0,0,0.009404158,0.003510233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015183797,0,1.933493335,0.011306215,0.051135111,0,0,0,0,0,0,0,0,0,0,0,0.00034286,0,0.011975608,2.322141405,0.039339097,0.049143258,0.027110425,0.00031837,0,0,0,0,0,0.002857166,0,0,0,0,0.050220818,0.039486037,0.792488102,0.125266329,0,0.059665793,0,0,0,0,0,0,0,0,0,0,0,0.050914701,0.126752055,1.885737843,0.018971583,0.003077576,0,0,0,0,0,0,0,0,0,0,0,0.025755312,0,0.016898097,5.288100311,0,0,0,0,0.00139593,0.002979616,0.027902269,0,0,0,0,0,0.00026939,0.05860456,0.002751043,0,0.114098891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053388191,0.09956816,0.010351105,0,0.012489898,0,0,0,0,0,0,0,0,0,0,0,0.09814774,0.441832178,0.033583948,0.024424689,0.032383938,0,0.008685785,0.003036759,0,0,0,0,0,0,0,0,0.010424575,0.032563531,0.413382966,0,0.00274288,0,0,0,0.000114287,0,0,0,0,0,0.001314296,0,0,0.024416526,0,1.636380705,0.091412991,0.019053217,0,0,0.015681761,0,0,0,0,0,0.002628593,0,0.011387848,0.031412501,0.00137144,0.093510967,0.430207594,0.00274288,0,0,0.009289872,0,0,0.002114303,0,0,0.024604282,0,0,0,0,0.018612397,0.003387783,0.150066531,-1.668754725,-6.16089442
103,0.203638036,0.016693814,0.001854868,0,0,0,0,0,0,0,0,0,0.008284559,0,0,0,0.016748369,0.016756163,0,0,0,0,0,0,0,0,0,0,0.002945967,0,0,0,0.001745758,0,0.523010498,0.009741955,0.01519745,0.000280568,0,0,0,0,0,0,0,0.00010911,0.01576638,0.00933669,0,0,0.00946918,0.003359026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01519745,0,1.857518062,0.010817467,0.047696612,0,0,0,0,0,0,0,0,0,0,0,0.00032733,0,0.011456539,2.222062021,0.037744231,0.046917256,0.025882426,0.000303949,0,0,0,0,0,0.002727747,0,0,0,0,0.047431631,0.037985831,0.760955803,0.119444163,0,0.05696316,0,0,0,0,0,0,0,0,0,0,0,0.048608459,0.121010669,1.815970572,0.018112243,0.002938174,0,0,0,0,0,0,0,0,0,0,0,0.024845882,0,0.016046948,5.147532168,0,0,0,0,0.001332699,0.002844651,0.026638402,0,0,0,0,0,0.000257188,0.056230565,0.002626431,0,0.108977406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050837418,0.094598281,0.010973338,0,0.011752695,0,0,0,0,0,0,0,0,0,0,0,0.093592911,0.427812113,0.036770035,0.025360257,0.03131454,0,0.008292352,0.002899206,0,0,0,0,0,0,0,0,0.010973338,0.03489958,0.395305157,0,0.002992729,0,0,0,0.00010911,0,0,0,0,0,0.001130067,0,0,0.025570684,0,1.578274661,0.087256743,0.018377224,0,0,0.015244211,0,0,0,0,0,0.002260134,0,0.010817467,0.02971686,0.001309319,0.089407767,0.411336518,0.002618638,0,0,0.009258754,0,0,0.002018533,0,0,0.022118135,0,0,0,0,0.017956372,0.003234329,0.143947128,-1.664520892,-6.121816359
104,0.206581567,0.016479012,0.002225085,0,0,0,0,0,0,0,0,0,0.007302628,0,0,0,0.016370268,0.014504877,0,0,0,0,0,0,0,0,0,0,0.002292005,0,0,0,0.002225085,0,0.46961839,0.009168019,0.015826544,0.000175665,0,0,0,0,0,0,0,0.00011711,0.012104127,0.009644823,0,0,0.009050909,0.002618239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016679772,0,1.887616482,0.006968029,0.045739715,0,0,0,0,0,0,0,0,0,0,0,0.000175665,0,0.00675054,2.279499105,0.03694812,0.05001422,0.028307095,0.000301139,0,0,0,0,0,0.001990865,0,0,0,0,0.045689525,0.037240895,0.682791561,0.125859502,0,0.058186807,0,0,0,0,0,0,0,0,0,0,0,0.051243873,0.115938635,1.760175999,0.014571797,0.002911013,0,0,0,0,0,0,0,0,0,0,0,0.027027253,0,0.012388537,4.784869423,0,0,0,0,0.001438777,0.003069948,0.026558814,0,0,0,0,0,0.000301139,0.052766299,0.003145233,0,0.113111271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052097101,0.100053536,0.010757365,0,0.011903368,0,0,0,0,0,0,0,0,0,0,0,0.100195741,0.427040637,0.03511619,0.028097971,0.03061583,0,0.007076774,0.002241815,0,0,0,0,0,0,0,0,0.010807555,0.033476653,0.334549044,0,0.00441671,0,0,0,0.00010038,0,0,0,0,0,0.001346762,0,0,0.028139796,0,1.442867181,0.079835377,0.018955047,0,0,0.011209074,0,0,0,0,0,0.002693524,0,0.010556606,0.0261322,0.001606076,0.082303047,0.327012196,0.002459304,0,0,0.009402238,0,0,0.001748281,0,0,0.024944373,0,0,0,0,0.019097251,0.002743714,0.137486825,-1.674915753,-6.098195347
105,0.202292529,0.014032743,0.002038946,0,0,0,0,0,0,0,0,0,0.007444721,0,0,0,0.013638661,0.013672929,0,0,0,0,0,0,0,0,0,0,0.002347358,0,0,0,0.002158884,0,0.404970572,0.007359051,0.014486794,0.000179907,0,0,0,0,0,0,0,0.000102804,0.011111397,0.00938943,0,0,0.007144877,0.001739101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014478227,0,1.837903827,0.004643313,0.042372373,0,0,0,0,0,0,0,0,0,0,0,0.000179907,0,0.004866055,1.204982566,0.026720467,0.051359154,0.026420622,0.000282711,0,0,0,0,0,0.002038946,0,0,0,0,0.042081095,0.026557694,0.670239105,0.125557926,0,0.05211305,0,0,0,0,0,0,0,0,0,0,0,0.052952616,0.124478484,1.724142658,0.014923711,0.002732872,0,0,0,0,0,0,0,0,0,0,0,0.026900374,0,0.012687724,4.834819708,0,0,0,0,0.001362153,0.003512469,0.028142589,0,0,0,0,0,0.000282711,0.049594353,0.002904212,0,0.104011925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050708062,0.095873277,0.010306099,0,0.010871521,0,0,0,0,0,0,0,0,0,0,0,0.099085901,0.423406753,0.032725933,0.028528104,0.030524215,0,0.00724768,0.002295956,0,0,0,0,0,0,0,0,0.01076015,0.03401955,0.334721187,0,0.004523375,0,0,0,0.000119938,0,0,0,0,0,0.001336452,0,0,0.028185424,0,1.429300847,0.085173096,0.019609859,0,0,0.012250807,0,0,0,0,0,0.002672903,0,0.011111397,0.02765427,0.001250782,0.088300051,0.329820864,0.002612934,0,0,0.008806874,0,0,0.001790503,0,0,0.025118439,0,0,0,0,0.019172942,0.002904212,0.139684906,-1.707533588,-6.130824917
106,0.211930698,0.017333613,0.00214953,0,0,0,0,0,0,0,0,0,0.008670847,0,0,0,0.017228561,0.017357856,0,0,0,0,0,0,0,0,0,0,0.003054595,0,0,0,0.00214953,0,0.308724181,0.006674855,0.012072922,0.000290914,0,0,0,0,0,0,0,0.000113133,0.016064906,0.009276918,0,0,0.006569803,0.002076801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012315351,0,1.939667712,0.006876879,0.050085658,0,0,0,0,0,0,0,0,0,0,0,0.000339399,0,0.007604163,2.209926625,0.038166273,0.048938165,0.017535637,0.000315157,0,0,0,0,0,0.002828329,0,0,0,0,0.049713935,0.037737984,0.782364159,0.124002004,0,0.057318098,0,0,0,0,0,0,0,0,0,0,0,0.050594757,0.128519249,1.610442189,0.015507321,0.003046514,0,0,0,0,0,0,0,0,0,0,0,0.013099202,0,0.013026473,4.818065747,0,0,0,0,0.001236384,0.002634386,0.020210428,0,0,0,0,0,0.000266671,0.056025148,0.002723276,0,0.112365452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053406924,0.103702686,0.011054724,0,0.012299189,0,0,0,0,0,0,0,0,0,0,0,0.102668326,0.4581569,0.036638976,0.028501471,0.034085399,0,0.008598119,0.003006109,0,0,0,0,0,0,0,0,0.010965834,0.035176326,0.411489479,0,0.002715195,0,0,0,0.000113133,0,0,0,0,0,0.001357598,0,0,0.028719656,0,1.658604584,0.090571161,0.019127582,0,0,0.015523483,0,0,0,0,0,0.002715195,0,0.011612309,0.033471248,0.001357598,0.092769176,0.427400847,0.002715195,0,0,0.008872871,0,0,0.002092963,0,0,0.02005689,0,0,0,0,0.018747778,0.00335359,0.144462941,-1.758202105,-6.212054389
107,0.219789559,0.017361392,0.002152975,0,0,0,0,0,0,0,0,0,0.008603804,0,0,0,0.017256172,0.017385674,0,0,0,0,0,0,0,0,0,0,0.00305949,0,0,0,0.002152975,0,0.307956293,0.006685552,0.01136382,0.00029138,0,0,0,0,0,0,0,0.000113314,0.016090652,0.009291785,0,0,0.006580332,0.00208013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012335087,0,1.944548766,0.0068879,0.050700121,0,0,0,0,0,0,0,0,0,0,0,0.000339943,0,0.00761635,2.256268717,0.03898017,0.050174019,0.017563739,0.000315662,0,0,0,0,0,0.002832861,0,0,0,0,0.049793606,0.038866856,0.78266289,0.124354512,0,0.057409955,0,0,0,0,0,0,0,0,0,0,0,0.051193849,0.129235127,1.610513962,0.015532173,0.003051396,0,0,0,0,0,0,0,0,0,0,0,0.013120194,0,0.013047349,4.618340753,0,0,0,0,0.001238365,0.002638608,0.020210441,0,0,0,0,0,0.000267098,0.056114933,0.002727641,0,0.112545528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054488062,0.106280858,0.01107244,0,0.012626467,0,0,0,0,0,0,0,0,0,0,0,0.104937272,0.461821125,0.036697693,0.027713476,0.034544719,0,0.008611898,0.003010927,0,0,0,0,0,0,0,0,0.010983408,0.035232699,0.410975314,0,0.002719547,0,0,0,0.000113314,0,0,0,0,0,0.001359773,0,0,0.027915824,0,1.659805747,0.090716309,0.019158236,0,0,0.015548361,0,0,0,0,0,0.002719547,0,0.011752327,0.033524889,0.001359773,0.092917847,0.428085795,0.002719547,0,0,0.00888709,0,0,0.002096317,0,0,0.020089033,0,0,0,0,0.018777823,0.003358964,0.144670174,-1.82,-6.287055719
108,0.221145766,0.017331933,0.002149321,0,0,0,0,0,0,0,0,0,0.008589205,0,0,0,0.017226891,0.017356173,0,0,0,0,0,0,0,0,0,0,0.003054299,0,0,0,0.002149321,0,0.306633807,0.006674208,0.011344538,0,0,0,0,0,0,0,0,0.000113122,0.011013251,0.00833064,0,0,0.006569166,0.0020766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012314156,0,1.940489657,0.006876212,0.050614092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007603426,2.254072398,0.038914027,0.048715255,0.017533937,0.000315126,0,0,0,0,0,8.08E-05,0,0,0,0,0.049709114,0.038800905,0.783088235,0.124143504,0,0.05731254,0,0,0,0,0,0,0,0,0,0,0,0.050961538,0.129015837,1.641039108,0.015505818,0.003046218,0,0,0,0,0,0,0,0,0,0,0,0.013097931,0,0.01302521,4.613590821,0,0,0,0,0.001236264,0.002634131,0.020208468,0,0,0,0,0,0.000266645,0.056019716,0.002723012,0,0.112354557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055025856,0.106423723,0.011053652,0,0.012702004,0,0,0,0,0,0,0,0,0,0,0,0.104969295,0.459639625,0.036635423,0.028498707,0.033823529,0,0.008597285,0.003005818,0,0,0,0,0,0,0,0,0.010964771,0.035172915,0.410277957,0,0.002714932,0,0,0,0.000113122,0,0,0,0,0,0.001357466,0,0,0.028716871,0,1.174692954,0.052650291,0.015360375,0,0,0.010027473,0,0,0,0,0,0.002714932,0,0.011732385,0.032910472,0.001357466,0.057207498,0.308144796,0.001874596,0,0,0.008128636,0,0,1.62E-05,0,0,0.020054945,0,0,0,0,0.014819005,0.002230123,0.121073045,-1.893357451,-6.29
109,0.221521651,0.017361392,0.002152975,0,0,0,0,0,0,0,0,0,0.008603804,0,0,0,0.017256172,0.017385674,0,0,0,0,0,0,0,0,0,0,0.00305949,0,0,0,0.002152975,0,0.308255767,0.006685552,0.01136382,0,0,0,0,0,0,0,0,0.000113314,0.011031971,0.0083448,0,0,0.006580332,0.00208013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012335087,0,1.944548766,0.0068879,0.050700121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761635,2.257717523,0.03898017,0.050174019,0.017563739,0.000315662,0,0,0,0,0,8.09E-05,0,0,0,0,0.049793606,0.038866856,0.783342776,0.124354512,0,0.057409955,0,0,0,0,0,0,0,0,0,0,0,0.051193849,0.129235127,1.644823958,0.015532173,0.003051396,0,0,0,0,0,0,0,0,0,0,0,0.013120194,0,0.013047349,4.61796034,0,0,0,0,0.001238365,0.002638608,0.020242817,0,0,0,0,0,0.000267098,0.056114933,0.002727641,0,0.112545528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055135573,0.106645083,0.01107244,0,0.012723594,0,0,0,0,0,0,0,0,0,0,0,0.105147713,0.460420882,0.036697693,0.028547147,0.03388102,0,0.008611898,0.003010927,0,0,0,0,0,0,0,0,0.010983408,0.035232699,0.410975314,0,0.002719547,0,0,0,0.000113314,0,0,0,0,0,0.001359773,0,0,0.028765682,0,1.176689599,0.052739781,0.015386483,0,0,0.010044516,0,0,0,0,0,0.002719547,0,0.011752327,0.03296641,0.001359773,0.057304735,0.308668555,0.001877782,0,0,0.008142452,0,0,1.62E-05,0,0,0.020089033,0,0,0,0,0.014844193,0.002233913,0.121756374,-1.988454028,-6.189172774
110,0.225224491,0.017445935,0.00228158,0,0,0,0,0,0,0,0,0,0.008661854,0,0,0,0.017584459,0.01752742,0,0,0,0,0,0,0,0,0,0,0.003080132,0,0,0,0.002167501,0,0.301282574,0.00673066,0.011440492,0,0,0,0,0,0,0,0,0.000114079,0.011391601,0.008401102,0,0,0.006624729,0.002094164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012418311,0,1.955166963,0.006934372,0.049868809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007667737,2.268004107,0.039438731,0.051229608,0.017682241,0.000317791,0,0,0,0,0,8.15E-05,0,0,0,0,0.04959176,0.039430583,0.792938511,0.125038705,0,0.057797298,0,0,0,0,0,0,0,0,0,0,0,0.051539251,0.130107071,1.653085836,0.015636968,0.003071984,0,0,0,0,0,0,0,0,0,0,0,0.013208716,0,0.013135379,4.606574208,0,0,0,0,0.00124672,0.00265641,0.020379394,0,0,0,0,0,0.0002689,0.056786884,0.002746044,0,0.113353759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054880136,0.103477779,0.011473086,0,0.012279787,0,0,0,0,0,0,0,0,0,0,0,0.103184433,0.459192321,0.038444615,0.028739753,0.032406577,0,0.008670002,0.003031241,0,0,0,0,0,0,0,0,0.011473086,0.036488975,0.413308127,0,0.003129023,0,0,0,0.000114079,0,0,0,0,0,0.001222275,0,0,0.028959763,0,1.195311354,0.053095614,0.015490295,0,0,0.010397484,0,0,0,0,0,0.002444549,0,0.011065661,0.03130653,0.001368948,0.057691367,0.310017764,0.001890452,0,0,0.008197389,0,0,1.63E-05,0,0,0.01861117,0,0,0,0,0.014944346,0.002248986,0.126000228,-2.117015458,-6.008441367
111,0.226470741,0.016047605,0.002307385,0,0,0,0,0,0,0,0,0,0.007572735,0,0,0,0.015986884,0.014390798,0,0,0,0,0,0,0,0,0,0,0.00237678,0,0,0,0.002307385,0,0.299344217,0.006072067,0.012178831,0,0,0,0,0,0,0,0,0.000121441,0.011727763,0.004892351,0,0,0.006054718,0.001700179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013219757,0,1.761168266,0.007225759,0.051057407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007000226,2.281518364,0.038453531,0.051369685,0.016741555,0.000312278,0,0,0,0,0,8.67E-05,0,0,0,0,0.051595219,0.038757135,0.7133811,0.131017852,0,0.060338995,0,0,0,0,0,0,0,0,0,0,0,0.0532607,0.120712687,1.665498517,0.015180167,0.003018685,0,0,0,0,0,0,0,0,0,0,0,0.011432834,0,0.012950851,4.405492618,0,0,0,0,0.001387901,0.00294929,0.019517357,0,0,0,0,0,0.000312278,0.054717996,0.003261567,0,0.117294981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045046061,0.064103676,0.011693066,0,0.009984213,0,0,0,0,0,0,0,0,0,0,0,0.066480457,0.385029753,0.037933068,0.026847209,0.0220763,0,0.007338526,0.002324734,0,0,0,0,0,0,0,0,0.011372114,0.035018476,0.346940546,0,0.004580073,0,0,0,0.000104093,0,0,0,0,0,0.001197065,0,0,0.026569629,0,1.089172638,0.055550736,0.015579188,0,0,0.011536927,0,0,0,0,0,0.002394129,0,0.008327406,0.017981992,0.001665481,0.057172846,0.286731667,0.001995108,0,0,0.005647022,0,0,1.73E-05,0,0,0.016385906,0,0,0,0,0.015882792,0.00237678,0.116592356,-2.279322639,-5.809874438
112,0.213549748,0.013650866,0.002074653,0,0,0,0,0,0,0,0,0,0.007575097,0,0,0,0.013581129,0.013493959,0,0,0,0,0,0,0,0,0,0,0.002388466,0,0,0,0.002196691,0,0.279075646,0.004829233,0.012134103,0,0,0,0,0,0,0,0,0.000104604,0.011000889,0.004855385,0,0,0.005082027,0.001089628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011872592,0,1.697859098,0.004724629,0.049704493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004951272,1.226346345,0.027048937,0.052258582,0.016457749,0.000287662,0,0,0,0,0,8.72E-05,0,0,0,0,0.049094301,0.027066371,0.690684984,0.127870081,0,0.05302568,0,0,0,0,0,0,0,0,0,0,0,0.053940968,0.126658415,1.593263481,0.015254799,0.002780732,0,0,0,0,0,0,0,0,0,0,0,0.011149079,0,0.013014523,4.385684897,0,0,0,0,0.001394724,0.002963789,0.019613313,0,0,0,0,0,0.000287662,0.050828989,0.002955072,0,0.105885737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046923761,0.065412577,0.010521453,0,0.010286093,0,0,0,0,0,0,0,0,0,0,0,0.06821946,0.379068673,0.033342631,0.027109957,0.021958193,0,0.007374606,0.002336163,0,0,0,0,0,0,0,0,0.011210098,0.034658903,0.340600429,0,0.004602591,0,0,0,0.000122038,0,0,0,0,0,0.00120295,0,0,0.026848446,0,1.093760351,0.056538643,0.015969595,0,0,0.01102704,0,0,0,0,0,0.0024059,0,0.008699594,0.018000662,0.001272686,0.057166269,0.28440175,0.002004916,0,0,0.005282519,0,0,1.74E-05,0,0,0.016466466,0,0,0,0,0.015647065,0.002388466,0.117714744,-2.457071368,-5.650595817
113,0.226637442,0.017421828,0.002151442,0,0,0,0,0,0,0,0,0,0.008678562,0,0,0,0.017163008,0.017365211,0,0,0,0,0,0,0,0,0,0,0.003057312,0,0,0,0.002151442,0,0.306815057,0.006680794,0.011355732,0,0,0,0,0,0,0,0,0.000113234,0.011024119,0.00833886,0,0,0.006575648,0.002078649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012326307,0,1.76224947,0.004464647,0.050664035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004602145,2.130809298,0.033840729,0.051877255,0.014696129,0.000315437,0,0,0,0,0,8.09E-05,0,0,0,0,0.049758165,0.03292677,0.786028567,0.124266002,0,0.057951439,0,0,0,0,0,0,0,0,0,0,0,0.05220078,0.132151927,1.608615474,0.015521118,0.003049224,0,0,0,0,0,0,0,0,0,0,0,0.010223394,0,0.013038063,4.575640175,0,0,0,0,0.001237484,0.00263673,0.018505637,0,0,0,0,0,0.000266908,0.056074993,0.002725699,0,0.112562481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05500736,0.086130478,0.010870444,0,0.012698361,0,0,0,0,0,0,0,0,0,0,0,0.0862518,0.425670101,0.036671573,0.026068037,0.026820233,0,0.008605768,0.003008784,0,0,0,0,0,0,0,0,0.01097559,0.035207622,0.411491613,0,0.002717611,0,0,0,0.000113234,0,0,0,0,0,0.001358806,0,0,0.026254064,0,1.172827124,0.042713405,0.01525421,0,0,0.010037367,0,0,0,0,0,0.002717611,0,0.011743962,0.025922451,0.001358806,0.044889112,0.311578964,0.00215953,0,0,0.008136657,0,0,1.62E-05,0,0,0.018691664,0,0,0,0,0.014833627,0.002855109,0.124961581,-2.619427384,-5.545137616
114,0.227483361,0.017266059,0.002151181,0,0,0,0,0,0,0,0,0,0.008596637,0,0,0,0.01723371,0.017355018,0,0,0,0,0,0,0,0,0,0,0.003056942,0,0,0,0.002151181,0,0.306899145,0.006679984,0.011354355,0,0,0,0,0,0,0,0,0.00011322,0.011022781,0.008337849,0,0,0.006574851,0.002078397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012324812,0,1.763297292,0.004464105,0.050657889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004601587,2.157513364,0.033472702,0.05408684,0.014694346,0.000315399,0,0,0,0,0,8.09E-05,0,0,0,0,0.049752129,0.033529312,0.784178305,0.124250928,0,0.057944409,0,0,0,0,0,0,0,0,0,0,0,0.054733812,0.129127478,1.62451376,0.015519235,0.003048854,0,0,0,0,0,0,0,0,0,0,0,0.010222154,0,0.013036481,4.576726808,0,0,0,0,0.001237334,0.00263641,0.018503393,0,0,0,0,0,0.000266876,0.056068191,0.002725369,0,0.112548826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054871293,0.085748021,0.010869126,0,0.012696821,0,0,0,0,0,0,0,0,0,0,0,0.086047245,0.425076626,0.036667125,0.026064875,0.02681698,0,0.008604725,0.003008419,0,0,0,0,0,0,0,0,0.010974259,0.035203351,0.410269059,0,0.002717281,0,0,0,0.00011322,0,0,0,0,0,0.001358641,0,0,0.026250879,0,1.171035074,0.042886141,0.015252359,0,0,0.01003615,0,0,0,0,0,0.002717281,0,0.011742538,0.025967829,0.001358641,0.044883666,0.312002135,0.002159268,0,0,0.00813567,0,0,1.62E-05,0,0,0.018689397,0,0,0,0,0.014831828,0.002895199,0.124922161,-2.74,-5.459579368
115,0.227097681,0.017309447,0.002147534,0,0,0,0,0,0,0,0,0,0.008582062,0,0,0,0.017204492,0.01734174,0,0,0,0,0,0,0,0,0,0,0.003051759,0,0,0,0.002147534,0,0.306499923,0.006668658,0.011335104,0,0,0,0,0,0,0,0,0.000113028,0.011004093,0.008323712,0,0,0.006563703,0.002074873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012303916,0,1.760420787,0.004456537,0.050572003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004593785,2.156212913,0.033415951,0.053728716,0.014669433,0.000314864,0,0,0,0,0,8.07E-05,0,0,0,0,0.049667778,0.033302923,0.784657242,0.12404027,0,0.057846169,0,0,0,0,0,0,0,0,0,0,0,0.055367624,0.128908552,1.648757095,0.015492924,0.003043685,0,0,0,0,0,0,0,0,0,0,0,0.010204823,0,0.013014379,4.57158312,0,0,0,0,0.001235236,0.00263194,0.018472022,0,0,0,0,0,0.000266423,0.055973132,0.002720748,0,0.112358008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054721749,0.085473467,0.010850698,0,0.012675294,0,0,0,0,0,0,0,0,0,0,0,0.085901359,0.424355942,0.036604959,0.026020684,0.026771514,0,0.008590136,0.003003318,0,0,0,0,0,0,0,0,0.010955653,0.035143667,0.40957348,0,0.002712674,0,0,0,0.000113028,0,0,0,0,0,0.001356337,0,0,0.026206373,0,1.168968941,0.042813431,0.0152265,0,0,0.010019134,0,0,0,0,0,0.002712674,0,0.011722629,0.025923803,0.001356337,0.04480757,0.31147316,0.002155607,0,0,0.008121877,0,0,1.61E-05,0,0,0.018657711,0,0,0,0,0.014806682,0.00289029,0.124419722,-2.813488694,-5.34
